match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,class_external_id,competition_external_id,event_external_id,market_id,player_id,player_id_unders
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,19.5,2.5,NA,Sportsbet,Melbourne United,146,10605,14766072,541657989,2579770081,NA
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,William Hickey,Illawarra Hawks,19.5,2.95,NA,Sportsbet,Melbourne United,146,10605,14766072,541657989,2579770082,NA
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Quentin Peterson,NA,19.5,4.1,NA,Sportsbet,NA,146,10605,14766072,541657989,2579770080,NA
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Chris Goulding,Melbourne United,19.5,3.2,NA,Sportsbet,Illawarra Hawks,146,10605,14766072,541657989,2579770073,NA
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Jesse Edwards,Melbourne United,19.5,3.8,NA,Sportsbet,Illawarra Hawks,146,10605,14766072,541657989,2579770075,NA
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Milton Doyle,Melbourne United,19.5,3.3,NA,Sportsbet,Illawarra Hawks,146,10605,14766072,541657989,2579770076,NA
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyson Walker,Melbourne United,19.5,4.3,NA,Sportsbet,Illawarra Hawks,146,10605,14766072,541657989,2579770077,NA
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Finn Delany,Melbourne United,19.5,7.75,NA,Sportsbet,Illawarra Hawks,146,10605,14766072,541657989,2579770074,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,David Duke Jr.,NA,14.5,1.87,NA,Sportsbet,NA,146,10605,14766074,541156961,2577068799,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Dylan Windler,Perth Wildcats,14.5,1.97,NA,Sportsbet,Tasmania JackJumpers,146,10605,14766074,541156961,2577068800,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Jo Lual-Acuil Jr,Perth Wildcats,14.5,1.37,NA,Sportsbet,Tasmania JackJumpers,146,10605,14766074,541156961,2577068802,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Kristian Doolittle,Perth Wildcats,14.5,1.61,NA,Sportsbet,Tasmania JackJumpers,146,10605,14766074,541156961,2577068801,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Elijah Pepper,Perth Wildcats,14.5,2.6,NA,Sportsbet,Tasmania JackJumpers,146,10605,14766074,541156961,2577068803,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Bryce Hamilton,Tasmania JackJumpers,14.5,1.17,NA,Sportsbet,Perth Wildcats,146,10605,14766074,541156961,2577068794,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Josh Bannan,Tasmania JackJumpers,14.5,1.61,NA,Sportsbet,Perth Wildcats,146,10605,14766074,541156961,2577068795,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Majok Deng,Tasmania JackJumpers,14.5,2.65,NA,Sportsbet,Perth Wildcats,146,10605,14766074,541156961,2577068796,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Tyger Campbell,Tasmania JackJumpers,14.5,3.2,NA,Sportsbet,Perth Wildcats,146,10605,14766074,541156961,2577068798,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Nick Marshall,Tasmania JackJumpers,14.5,4.8,NA,Sportsbet,Perth Wildcats,146,10605,14766074,541156961,2577068797,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Jo Lual-Acuil Jr,Perth Wildcats,19.5,2.2,NA,Sportsbet,Tasmania JackJumpers,146,10605,14766074,541156962,2577068812,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,David Duke Jr.,NA,19.5,3.8,NA,Sportsbet,NA,146,10605,14766074,541156962,2577068809,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Kristian Doolittle,Perth Wildcats,19.5,3.05,NA,Sportsbet,Tasmania JackJumpers,146,10605,14766074,541156962,2577068811,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Dylan Windler,Perth Wildcats,19.5,4.3,NA,Sportsbet,Tasmania JackJumpers,146,10605,14766074,541156962,2577068810,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Elijah Pepper,Perth Wildcats,19.5,5.5,NA,Sportsbet,Tasmania JackJumpers,146,10605,14766074,541156962,2577068813,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Bryce Hamilton,Tasmania JackJumpers,19.5,1.69,NA,Sportsbet,Perth Wildcats,146,10605,14766074,541156962,2577068804,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Josh Bannan,Tasmania JackJumpers,19.5,2.95,NA,Sportsbet,Perth Wildcats,146,10605,14766074,541156962,2577068805,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Majok Deng,Tasmania JackJumpers,19.5,6,NA,Sportsbet,Perth Wildcats,146,10605,14766074,541156962,2577068806,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Tyger Campbell,Tasmania JackJumpers,19.5,8.5,NA,Sportsbet,Perth Wildcats,146,10605,14766074,541156962,2577068808,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Jo Lual-Acuil Jr,Perth Wildcats,24.5,4.4,NA,Sportsbet,Tasmania JackJumpers,146,10605,14766074,541156963,2577068822,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Kristian Doolittle,Perth Wildcats,24.5,7.5,NA,Sportsbet,Tasmania JackJumpers,146,10605,14766074,541156963,2577068821,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,David Duke Jr.,NA,24.5,9.5,NA,Sportsbet,NA,146,10605,14766074,541156963,2577068819,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Dylan Windler,Perth Wildcats,24.5,11.5,NA,Sportsbet,Tasmania JackJumpers,146,10605,14766074,541156963,2577068820,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Elijah Pepper,Perth Wildcats,24.5,12.5,NA,Sportsbet,Tasmania JackJumpers,146,10605,14766074,541156963,2577068823,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Bryce Hamilton,Tasmania JackJumpers,24.5,2.95,NA,Sportsbet,Perth Wildcats,146,10605,14766074,541156963,2577068814,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Josh Bannan,Tasmania JackJumpers,24.5,6.5,NA,Sportsbet,Perth Wildcats,146,10605,14766074,541156963,2577068815,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Jo Lual-Acuil Jr,Perth Wildcats,29.5,9.75,NA,Sportsbet,Tasmania JackJumpers,146,10605,14766074,541156964,2577068832,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,Bryce Hamilton,Tasmania JackJumpers,29.5,6,NA,Sportsbet,Perth Wildcats,146,10605,14766074,541156964,2577068824,NA
Perth Wildcats v Tasmania JackJumpers,Perth Wildcats,Tasmania JackJumpers,Player Points,David Duke Jr.,NA,9.5,1.18,NA,Sportsbet,NA,146,10605,14766074,541156960,2577068789,NA
